salto,anoOrigen,anoDestino,persona,nombre,dep,municipio,origen,partidoOrigen,partidoDestino,mismoPartido,votosOrigen,votosDestino,gap,votosDestinoAmbito,votosDestinoEnOrigen,arraigo,neutro,neutroFuente,lift
jal>concejo,2019,2023,DIONICIO FRANCISCO MOVIL PERALTA,DIONICIO FRANCISCO MOVIL PERALTA,48,48-001,08,Conservador,PARTIDO CONSERVADOR COLOMBIANO,false,252,405,1.6071,405,141,0.3481,,,
jal>concejo,2019,2023,VIKY ADRIANA MENDEZ BAEZ,VIKY ADRIANA MENDEZ BAEZ,15,15-094,01,Liberal,PARTIDO NUEVO LIBERALISMO,false,250,35,0.14,35,12,0.3429,,,
jal>concejo,2019,2023,ALEXANDER RUEDA GALVIS,ALEXANDER RUEDA GALVIS,40,40-001,02,Conservador,COALICION PARTIDO DE LA U - PARTIDO POLITICO MIRA,false,250,24,0.096,24,1,0.0417,,,
jal>concejo,2019,2023,ANDRES FELIPE GONZALEZ GUTIERREZ,ANDRES FELIPE GONZALEZ GUTIERREZ,19,19-001,06,Conservador,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",false,249,182,0.7309,182,34,0.1868,0.2003,partido,0.9325
jal>concejo,2019,2023,WILBER ANDRES GONZALEZ GUTIERREZ,WILBER ANDRES GONZALEZ GUTIERREZ,15,15-247,02,Partido ADA,AGRUPACIÓN POLÍTICA EN MARCHA,false,248,842,3.3952,842,396,0.4703,,,
jal>concejo,2019,2023,RAFAEL TAPIERO AYALA,RAFAEL TAPIERO AYALA,15,15-340,02,Partido de la U,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,248,773,3.1169,773,247,0.3195,,,
jal>concejo,2019,2023,EDWIN DANIEL SOSA CORREA,EDWIN DANIEL SOSA CORREA,01,01-049,03,Centro Democrático,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,247,41,0.166,41,10,0.2439,,,
jal>concejo,2019,2023,GLORIA INES NINO MENDEZ,GLORIA INES NINO MENDEZ,27,27-001,04,Alianza Verde,MOVIMIENTO ALIANZA DEMOCRÁTICA AMPLIA,false,246,69,0.2805,69,21,0.3043,0.1531,partido,1.9882
jal>concejo,2019,2023,GLORIA NANCY ARIAS ARISTIZABAL,GLORIA NANCY ARIAS ARISTIZABAL,15,15-247,02,Centro Democrático,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",false,245,66,0.2694,66,23,0.3485,,,
jal>concejo,2019,2023,GUSTAVO RAFAEL ALVAREZ SIERRA,GUSTAVO RAFAEL ALVAREZ SIERRA,13,13-001,06,Partido de la U,PACTO POR MONTERIA,false,244,36,0.1475,36,3,0.0833,0.1378,partido,0.6046
jal>concejo,2019,2023,PEDRO LUIS MENDOZA MERCADO,PEDRO LUIS MENDOZA MERCADO,28,28-001,06,Centro Democrático,PARTIDOS ALIANZA VERDE - COLOMBIA JUSTA LIBRES - MIRA,false,241,66,0.2739,66,22,0.3333,,,
jal>concejo,2019,2023,LUZ DARI BELLO LARIOS,LUZ DARI BELLO LARIOS,28,28-001,09,Partido de la U,AGRUPACIÓN POLÍTICA EN MARCHA,false,240,100,0.4167,100,57,0.57,,,
jal>concejo,2019,2023,SIERVO DE DIOS RAMIREZ BUSTOS,SIERVO DE DIOS RAMIREZ BUSTOS,15,15-247,03,Cambio Radical,PARTIDO CAMBIO RADICAL,true,239,208,0.8703,208,81,0.3894,,,
jal>concejo,2019,2023,GERALDINE COTES CORREDOR,GERALDINE COTES CORREDOR,21,21-001,03,Conservador,COALICIÓN ADN,false,239,40,0.1674,40,5,0.125,,,
jal>concejo,2019,2023,FERNANDO RIVERO TOVAR,FERNANDO RIVERO TOVAR,15,15-247,04,Centro Democrático,PARTIDO CENTRO DEMOCRÁTICO,true,237,256,1.0802,256,84,0.3281,,,
jal>concejo,2019,2023,WILSON MIGUEL HERNANDEZ SIERRA,WILSON MIGUEL HERNANDEZ SIERRA,13,13-001,02,Partido de la U,PARTIDO POLÍTICO LA FUERZA DE LA PAZ,false,236,122,0.5169,122,41,0.3361,0.0514,partido,6.5385
jal>concejo,2019,2023,VICTOR MANUEL BELTRAN RICAURTE,VICTOR MANUEL BELTRAN RICAURTE,15,15-094,02,Partido de la U,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,236,53,0.2246,53,10,0.1887,,,
jal>concejo,2019,2023,ROBINSON SINISTERRA CASTRO,ROBINSON SINISTERRA CASTRO,31,31-019,02,Cambio Radical,PARTIDO ALIANZA VERDE,false,236,311,1.3178,311,199,0.6399,,,
jal>concejo,2019,2023,MARIA ESNEDA ARCILA SANCHEZ,MARIA ESNEDA ARCILA SANCHEZ,24,24-001,22,Liberal,MOVIMIENTO  SALVACIÓN NACIONAL,false,234,82,0.3504,82,22,0.2683,,,
jal>concejo,2019,2023,FREDYS AVILA LEONES,FREDYS AVILA LEONES,05,05-001,03,"Partido de Reivindicación Étnica ""Pre""",CARTAGENA DIGNA Y RENACIENTE,false,233,65,0.279,65,42,0.6462,,,
jal>concejo,2019,2023,JORGE ANDRES HERNANDEZ MARTINEZ,JORGE ANDRES HERNANDEZ MARTINEZ,28,28-001,11,Centro Democrático,PARTIDO NUEVO LIBERALISMO,false,232,219,0.944,219,117,0.5342,,,
jal>concejo,2019,2023,ANGELICA PATRICIA MARTINEZ TORRES,ANGELICA PATRICIA MARTINEZ TORRES,15,15-094,01,Liberal,PARTIDO LIBERAL COLOMBIANO,false,227,151,0.6652,151,73,0.4834,,,
jal>concejo,2019,2023,YILFER ALEXANDER VELA SANABRIA,YILFER ALEXANDER VELA SANABRIA,46,46-001,06,Liberal,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",false,227,563,2.4802,563,181,0.3215,,,
jal>concejo,2019,2023,ANA ISABEL GALVIS TRIANA,ANA ISABEL GALVIS TRIANA,15,15-340,05,Liberal,CREEMOS ZIPAQUIRA,false,226,230,1.0177,230,108,0.4696,,,
jal>concejo,2019,2023,SANDRA PAOLA MONTOYA RUIZ,SANDRA PAOLA MONTOYA RUIZ,15,15-247,05,Centro Democrático,PARTIDO CENTRO DEMOCRÁTICO,true,225,742,3.2978,742,187,0.252,,,
jal>concejo,2019,2023,DIONISELDO ALVARADO ESPINOSA,DIONISELDO ALVARADO ESPINOSA,54,54-001,01,Conservador,PARTIDO CONSERVADOR COLOMBIANO,false,225,571,2.5378,571,384,0.6725,,,
jal>concejo,2019,2023,JOSE MARIA RAPALINO CLARO,JOSE MARIA RAPALINO CLARO,48,48-010,03,Cambio Radical,PARTIDO DEMÓCRATA COLOMBIANO,false,224,63,0.2813,63,23,0.3651,,,
jal>concejo,2019,2023,CRISTIAN ANDRES IJAJI SOTELO,CRISTIAN ANDRES IJAJI SOTELO,11,11-001,05,Partido de la U,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,222,356,1.6036,356,103,0.2893,0.0398,partido,7.2713
jal>concejo,2019,2023,MARIA ALEJANDRA PACHON OSORIO,MARIA ALEJANDRA PACHON OSORIO,15,15-094,01,Alianza Verde,FUSAGASUGA FUTURO,false,222,252,1.1351,252,103,0.4087,,,
jal>concejo,2019,2023,ALEJANDRINO CANON ORTIZ,ALEJANDRINO CANON ORTIZ,29,29-001,03,Conservador,PARTIDO DE LA U-NUEVO LIBERALISMO-COLOMBIA JUSTA LIBRES,false,222,79,0.3559,79,19,0.2405,0.0706,partido,3.4068
jal>concejo,2019,2023,JULIO CESAR ROMERO JIMENEZ,JULIO CESAR ROMERO JIMENEZ,27,27-019,05,Liberal,PARTIDO LIBERAL COLOMBIANO,false,221,150,0.6787,150,30,0.2,,,
jal>concejo,2019,2023,ALIX LORENA ORDONEZ MARTINEZ,ALIX LORENA ORDONEZ MARTINEZ,11,11-001,06,Partido MIRA,PARTIDO NUEVO LIBERALISMO - MIRA,false,220,23,0.1045,23,7,0.3043,0.1267,partido,2.4015
jal>concejo,2019,2023,RUBIELA PENA DIAZ,RUBIELA PENA DIAZ,15,15-247,02,Partido de la U,COALICION - CONCEJO,false,220,290,1.3182,290,114,0.3931,,,
jal>concejo,2019,2023,NAIRO FERNANDEZ CARVAJAL,NAIRO FERNANDEZ CARVAJAL,16,16-001,05,AICO,PARTIDO POLÍTICO ESPERANZA DEMOCRÁTICA,false,220,749,3.4045,749,51,0.0681,0.0315,bloque,2.1602
jal>concejo,2019,2023,CLAUDIA PATRICIA MARTINEZ QUINTERO,CLAUDIA PATRICIA MARTINEZ QUINTERO,01,01-049,01,Alianza Verde,PARTIDO ALIANZA VERDE,true,218,182,0.8349,182,56,0.3077,,,
jal>concejo,2019,2023,MAURICIO ESTIVEN BOMBITA RINCON,MAURICIO ESTIVEN BOMBITA RINCON,15,15-094,01,Liberal,PARTIDO DEMÓCRATA COLOMBIANO,false,217,15,0.0691,15,6,0.4,,,
jal>concejo,2019,2023,MAURICIO ENRIQUE BEJARANO LOZANO,MAURICIO ENRIQUE BEJARANO LOZANO,16,16-001,01,Polo Democrático,MOVIMIENTO POLITICO FUERZA CIUDADANA,false,217,92,0.424,92,4,0.0435,0.0512,bloque,0.8486
jal>concejo,2019,2023,RICARDO COSTO RODRIGUEZ,RICARDO COSTO RODRIGUEZ,27,27-082,02,Partido ADA,PARTIDO DEMÓCRATA COLOMBIANO,false,217,3,0.0138,3,0,0,,,
jal>concejo,2019,2023,JUSTO ELIAS CALZADA CHAVES,JUSTO ELIAS CALZADA CHAVES,31,31-001,14,Colombia Renaciente,PARTIDO COLOMBIA RENACIENTE,true,216,218,1.0093,218,55,0.2523,0.0628,partido,4.0179
jal>concejo,2019,2023,HUGO ALBERTO TRUJILLO CUADRADO,HUGO ALBERTO TRUJILLO CUADRADO,07,07-214,01,Cambio Radical,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",false,214,132,0.6168,132,58,0.4394,,,
jal>concejo,2019,2023,JOSEFA YARIMA GUERRA MOSCOTE,JOSEFA YARIMA GUERRA MOSCOTE,12,12-001,05,Cambio Radical,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,208,220,1.0577,220,52,0.2364,,,
jal>concejo,2019,2023,NURY MARIA GUERRERO ASCANIO,NURY MARIA GUERRERO ASCANIO,25,25-061,03,Coalición Ocaña Solidaria y En Paz,PARTIDO ALIANZA VERDE,false,208,64,0.3077,64,23,0.3594,,,
jal>concejo,2019,2023,TREYCI JHOANA OVIEDO CASTANO,TREYCI JHOANA OVIEDO CASTANO,16,16-001,18,ASI,BOGOTÁ MÁS FUERTE,false,206,123,0.5971,123,15,0.122,0.0388,partido,3.1438
jal>concejo,2019,2023,MARIA ANTONIETA TORRES CARDENAS,MARIA ANTONIETA TORRES CARDENAS,29,29-073,02,Colombia Humana - Unión Patriótica,PARTIDO ALIANZA VERDE,false,205,41,0.2,41,17,0.4146,,,
jal>concejo,2019,2023,YOSHUA DANIEL CAMELO CAICEDO,YOSHUA DANIEL CAMELO CAICEDO,23,23-001,08,Alianza Verde,PARTIDO CONSERVADOR COLOMBIANO,false,204,224,1.098,224,6,0.0268,,,
jal>concejo,2019,2023,JAIME MAURICIO VELEZ ACEVEDO,JAIME MAURICIO VELEZ ACEVEDO,24,24-001,12,Partido de la U,CONCEJO -PARTIDO DE LA U-PARTIDO POLÍTICO MIRA,false,203,234,1.1527,234,31,0.1325,,,
jal>concejo,2019,2023,JAIME ARTURO ROSERO CASTRO,JAIME ARTURO ROSERO CASTRO,11,11-001,07,ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",false,202,216,1.0693,216,82,0.3796,0.0928,partido,4.0894
jal>concejo,2019,2023,OLGA LUCIA OLMOS SALAZAR,OLGA LUCIA OLMOS SALAZAR,15,15-340,03,MAIS,PARTIDO POLÍTICO GENTE EN MOVIMIENTO,false,202,39,0.1931,39,6,0.1538,,,
jal>concejo,2019,2023,JUAN MANUEL SANTOYA SANCHEZ,JUAN MANUEL SANTOYA SANCHEZ,05,05-001,01,Coalición Alternativa Cartagena,PARTIDO POLÍTICO ESPERANZA DEMOCRÁTICA,false,201,210,1.0448,210,66,0.3143,,,
jal>concejo,2019,2023,REINALDO ANTONIO GUTIERREZ MONTOYA,REINALDO ANTONIO GUTIERREZ MONTOYA,01,01-001,01,Alianza Verde,PACTO DECENTE,false,199,29,0.1457,29,11,0.3793,0.0451,participacion,8.4148
jal>concejo,2019,2023,MAYLEVIS TATIANA MARTINEZ OQUENDO,MAYLEVIS TATIANA MARTINEZ OQUENDO,01,01-049,02,Alianza Verde,PARTIDO ALIANZA VERDE,true,199,372,1.8693,372,119,0.3199,,,
jal>concejo,2019,2023,MAURICIO JESUS NAVARRO ROSALES,MAURICIO JESUS NAVARRO ROSALES,03,03-001,05,ASI,UNIDOS POR BARRANQUILLA,false,199,194,0.9749,194,66,0.3402,,,
jal>concejo,2019,2023,ORLANDO ALCALA RODRIGUEZ,ORLANDO ALCALA RODRIGUEZ,05,05-118,02,MAIS,PARTIDO DEMÓCRATA COLOMBIANO,false,198,39,0.197,39,10,0.2564,,,
jal>concejo,2019,2023,NORIDA CASTRO MARTINEZ,NORIDA CASTRO MARTINEZ,40,40-001,000,Colombia Renaciente,PARTIDO COLOMBIA RENACIENTE,true,197,47,0.2386,47,2,0.0426,,,
jal>concejo,2019,2023,DIANA CAROLINA CAMARGO PINZON,DIANA CAROLINA CAMARGO PINZON,15,15-247,06,Centro Democrático,PARTIDO LIBERAL COLOMBIANO,false,195,173,0.8872,173,70,0.4046,,,
jal>concejo,2019,2023,EDWIN VESGA GUALDRON,EDWIN VESGA GUALDRON,15,15-247,05,Alianza Verde,PARTIDO ALIANZA VERDE,true,193,115,0.5959,115,30,0.2609,,,
jal>concejo,2019,2023,DIONISIO GARCIA RAMOS,DIONISIO GARCIA RAMOS,05,05-001,02,Coalición Alternativa Cartagena,PARTIDO POLÍTICO ESPERANZA DEMOCRÁTICA,false,191,66,0.3455,66,36,0.5455,,,
jal>concejo,2019,2023,YAMID ALCIDES CASTRO GARCIA,YAMID ALCIDES CASTRO GARCIA,27,27-019,05,Partido ADA,FUERZA CON DIGNIDAD,false,186,428,2.3011,428,100,0.2336,,,
jal>concejo,2019,2023,LILIANA ALVAREZ ACOSTA,LILIANA ALVAREZ ACOSTA,05,05-118,05,MAIS,PARTIDO COLOMBIA RENACIENTE,false,185,18,0.0973,18,3,0.1667,,,
jal>concejo,2019,2023,PLINIO JIMENEZ CUBIDES,PLINIO JIMENEZ CUBIDES,07,07-079,05,Partido de la U,COALICION PARTIDO DE LA U- PARTIDO POLITICO MIRA,false,183,55,0.3005,55,16,0.2909,,,
jal>concejo,2019,2023,NORMA CONSTANZA OSORIO RODRIGUEZ,NORMA CONSTANZA OSORIO RODRIGUEZ,15,15-094,04,Liberal,PARTIDO LIBERAL COLOMBIANO,false,178,72,0.4045,72,30,0.4167,,,
jal>concejo,2019,2023,JUAN CAMILO GONZALEZ DELGADO,JUAN CAMILO GONZALEZ DELGADO,23,23-001,05,Colombia Humana - Unión Patriótica,PACTO HISTORICO,false,177,758,4.2825,758,73,0.0963,,,
jal>concejo,2019,2023,STEFANIA MANCILLA ROMERO,STEFANIA MANCILLA ROMERO,16,16-001,05,Polo Democrático,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,false,175,315,1.8,315,42,0.1333,0.0261,partido,5.1027
jal>concejo,2019,2023,JUAN JOSE YUSTRE,JUAN JOSE YUSTRE,40,40-001,05,ASI,PARTIDO COLOMBIA RENACIENTE,false,175,29,0.1657,29,4,0.1379,,,
jal>concejo,2019,2023,JORGE IVAN OJEDA CARRANZA,JORGE IVAN OJEDA CARRANZA,48,48-010,05,Conservador,MOVIMIENTO POLITICO FUERZA CIUDADANA,false,175,413,2.36,413,125,0.3027,,,
jal>concejo,2019,2023,NOHORA CONSTANZA MORA GARCIA,NOHORA CONSTANZA MORA GARCIA,15,15-247,06,Cambio Radical,MOVIMIENTO POLITICO FUERZA CIUDADANA,false,174,42,0.2414,42,13,0.3095,,,
jal>concejo,2019,2023,HENRY BETANCOURT SANCHEZ,HENRY BETANCOURT SANCHEZ,26,26-001,01,Cambio Radical,PARTIDO POLÍTICO LA FUERZA DE LA PAZ,false,171,137,0.8012,137,53,0.3869,,,
jal>concejo,2019,2023,JESUS WIGBERTO AREVALO ACOSTA,JESUS WIGBERTO AREVALO ACOSTA,15,15-094,04,Liberal,PARTIDO LIBERAL COLOMBIANO,false,170,163,0.9588,163,98,0.6012,,,
jal>concejo,2019,2023,ROSARIO DE JESUS ACEVEDO GUEVARA,ROSARIO DE JESUS ACEVEDO GUEVARA,48,48-010,04,MIRA,MAIS-MIRA,false,170,216,1.2706,216,33,0.1528,,,
jal>concejo,2019,2023,OSNAIDER ENRIQUE CARDENAS BARRIOS,OSNAIDER ENRIQUE CARDENAS BARRIOS,28,28-001,01,MIRA,PARTIDOS ALIANZA VERDE - COLOMBIA JUSTA LIBRES - MIRA,false,169,363,2.1479,363,60,0.1653,,,
jal>concejo,2019,2023,LUZ STELLA PRIETO RAMIREZ,LUZ STELLA PRIETO RAMIREZ,52,52-001,07,Liberal,INDEPENDIENTES,false,168,51,0.3036,51,10,0.1961,0.1394,partido,1.4062
jal>concejo,2019,2023,LUZ STELLA SUAREZ QUINTERO,LUZ STELLA SUAREZ QUINTERO,01,01-043,01,Alianza Verde,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",false,161,141,0.8758,141,82,0.5816,,,
jal>concejo,2019,2023,MATEO CIFUENTES RUDA,MATEO CIFUENTES RUDA,01,01-049,000,Liberal,PARTIDO LIBERAL COLOMBIANO,false,159,307,1.9308,307,22,0.0717,,,
jal>concejo,2019,2023,CLAUDIA MARCELA ALARCON BENAVIDES,CLAUDIA MARCELA ALARCON BENAVIDES,26,26-001,07,Liberal,PARTIDO LIBERAL COLOMBIANO,false,157,111,0.707,111,12,0.1081,,,
jal>concejo,2019,2023,PRUDENCIANA GAMBOA RUIZ,PRUDENCIANA GAMBOA RUIZ,31,31-019,02,Colombia Humana - Unión Patriótica,PARTIDO NUEVO LIBERALISMO,false,157,21,0.1338,21,16,0.7619,,,
jal>concejo,2019,2023,EDUARDO DAVID RIVERA QUINONES,EDUARDO DAVID RIVERA QUINONES,31,31-019,01,Cambio Radical,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",false,156,134,0.859,134,49,0.3657,,,
jal>concejo,2019,2023,DIANA PATRICIA ALVIS BRITO,DIANA PATRICIA ALVIS BRITO,40,40-001,05,Liberal,PARTIDO COLOMBIA RENACIENTE,false,155,61,0.3935,61,30,0.4918,,,
jal>concejo,2019,2023,JUAN ANTONIO CALABRIA LOPEZ,JUAN ANTONIO CALABRIA LOPEZ,21,21-001,01,Polo Democrático,PARTIDO CENTRO DEMOCRÁTICO,false,153,113,0.7386,113,47,0.4159,,,
jal>concejo,2019,2023,MARINA NOVA GUALDRON,MARINA NOVA GUALDRON,27,27-001,02,Liberal,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",false,151,125,0.8278,125,27,0.216,0.0677,partido,3.1902
jal>concejo,2019,2023,JHON FREDY CEBALLOS,JHON FREDY CEBALLOS,24,24-001,26,Alianza Verde,ALTERNATIVOS,false,150,428,2.8533,428,145,0.3388,,,
jal>concejo,2019,2023,JUAN ESTEBAN CADENA ALVAREZ,JUAN ESTEBAN CADENA ALVAREZ,27,27-019,03,Alianza Verde,JUNTOS,false,146,88,0.6027,88,45,0.5114,,,
jal>concejo,2019,2023,JULIO ALEXANDER CASTRO,JULIO ALEXANDER CASTRO,46,46-001,11,ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",false,146,686,4.6986,686,268,0.3907,,,
jal>concejo,2019,2023,ALVARO ANDRES CAICEDO MOSQUERA,ALVARO ANDRES CAICEDO MOSQUERA,31,31-079,14,Conservador,PARTIDO ASI - PARTIDO CONSERVADOR COLOMBIANO,false,145,741,5.1103,741,139,0.1876,,,
jal>concejo,2019,2023,FERNANDO GALINDO SANCHEZ,FERNANDO GALINDO SANCHEZ,15,15-340,000,Alianza Verde,PARTIDO ALIANZA VERDE,true,144,231,1.6042,231,62,0.2684,,,
jal>concejo,2019,2023,ORFA RUTH GARCIA,ORFA RUTH GARCIA,01,01-049,05,Conservador,UNIDOS POR BELLO,false,141,131,0.9291,131,14,0.1069,,,
jal>concejo,2019,2023,SAIDER SNEIDER CORTES RINCONES,SAIDER SNEIDER CORTES RINCONES,48,48-001,04,Polo Democrático,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,false,140,58,0.4143,58,19,0.3276,,,
jal>concejo,2019,2023,OSCAR SEGUNDO OJEDA CANTILLO,OSCAR SEGUNDO OJEDA CANTILLO,03,03-001,01,MAIS,COALICION PACTO CARIBE - BARRANQUILLA,false,139,233,1.6763,233,80,0.3433,,,
jal>concejo,2019,2023,PASTORA FLORINDA TARAPUES CUAICAL,PASTORA FLORINDA TARAPUES CUAICAL,16,16-001,17,Coal.Candelaria Humana,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,false,138,306,2.2174,306,15,0.049,0.0098,partido,5.0099
jal>concejo,2019,2023,RUTH ROZO VILLAMIZAR,RUTH ROZO VILLAMIZAR,27,27-001,14,Colombia Renaciente,PARTIDO ECOLOGISTA COLOMBIANO,false,138,79,0.5725,79,27,0.3418,0.0321,bloque,10.636
jal>concejo,2019,2023,FREDY ALEXANDER QUIROGA PALACIO,FREDY ALEXANDER QUIROGA PALACIO,15,15-340,02,MAIS,AGRUPACIÓN POLÍTICA EN MARCHA,false,137,52,0.3796,52,22,0.4231,,,
jal>concejo,2019,2023,JORDAN NICOLAI MARTINEZ MORENO,JORDAN NICOLAI MARTINEZ MORENO,15,15-094,01,Partido de la U,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,136,86,0.6324,86,34,0.3953,,,
jal>concejo,2019,2023,MARILU MONCADA LOPEZ,MARILU MONCADA LOPEZ,25,25-001,09,"Partido de Reivindicación Étnica ""Pre""",EL PLAN  CÚCUTA,false,134,11,0.0821,11,0,0,0.118,partido,0
jal>concejo,2019,2023,CARMELO BENJAMIN GARCIA VISBAL,CARMELO BENJAMIN GARCIA VISBAL,03,03-001,02,ASI,COALICION PACTO CARIBE - BARRANQUILLA,false,134,179,1.3358,179,31,0.1732,,,
jal>concejo,2019,2023,CELIA CRUZ ROCHA MARTINEZ,CELIA CRUZ ROCHA MARTINEZ,05,05-001,01,Partido ADA,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",false,131,163,1.2443,163,50,0.3067,,,
jal>concejo,2019,2023,JOHN EDWIN SEPULVEDA ALVAREZ,JOHN EDWIN SEPULVEDA ALVAREZ,09,09-001,05,Liberal,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,130,85,0.6538,85,8,0.0941,0.071,partido,1.3258
jal>concejo,2019,2023,JOSE EDILSON CORDOBA JOVER,JOSE EDILSON CORDOBA JOVER,15,15-247,01,MAIS,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",false,129,140,1.0853,140,79,0.5643,,,
jal>concejo,2019,2023,LUIS HERNAN ROCHA NOA,LUIS HERNAN ROCHA NOA,29,29-073,04,MAIS,PACTO HISTORICO POR EL RENACER DEL LIBANO,false,128,47,0.3672,47,7,0.1489,,,
jal>concejo,2019,2023,JOSE JOAQUIN VARON LOPEZ,JOSE JOAQUIN VARON LOPEZ,54,54-001,01,Partido de la U,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,127,74,0.5827,74,42,0.5676,,,
jal>concejo,2019,2023,MARIA VIRGINIA CAUCALI NUNEZ,MARIA VIRGINIA CAUCALI NUNEZ,15,15-094,05,Centro Democrático,PARTIDO CENTRO DEMOCRÁTICO,true,125,176,1.408,176,95,0.5398,,,
jal>concejo,2019,2023,NANCY MILENA GARCIAS CORTES,NANCY MILENA GARCIAS CORTES,23,23-139,02,Colombia Humana - Unión Patriótica,PACTO HISTÓRICO,false,124,92,0.7419,92,14,0.1522,,,
jal>concejo,2019,2023,JOAQUIN PRADA ROJAS,JOAQUIN PRADA ROJAS,25,25-001,08,Partido ADA,EL PLAN  CÚCUTA,false,124,226,1.8226,226,129,0.5708,0.1232,partido,4.6336
jal>concejo,2019,2023,JONIER AUGUSTO OCAMPO MURILLO,JONIER AUGUSTO OCAMPO MURILLO,24,24-001,01,Liberal,SOMOS LA FUERZA DE LA GENTE,false,123,72,0.5854,72,27,0.375,,,
jal>concejo,2019,2023,MARIA BERNARDA MUNOZ GUERRERO,MARIA BERNARDA MUNOZ GUERRERO,31,31-121,01,Partido de la U,MOVIMIENTO POLITICO FUERZA CIUDADANA,false,123,12,0.0976,12,5,0.4167,,,
jal>concejo,2019,2023,VICTOR HUGO VAQUERO ANDRADE,VICTOR HUGO VAQUERO ANDRADE,46,46-001,05,Liberal,COALICION DEMOCRATA CONSERVADOR,false,118,123,1.0424,123,30,0.2439,,,
jal>concejo,2019,2023,HENRY POLANIA CUELLAR,HENRY POLANIA CUELLAR,19,19-001,03,Liberal,PARTIDO LIBERAL COLOMBIANO,false,117,153,1.3077,153,17,0.1111,0.0868,partido,1.2801
jal>concejo,2019,2023,JOHN MARIO CORONADO HERNANDEZ,JOHN MARIO CORONADO HERNANDEZ,15,15-340,02,Liberal,PARTIDO LIBERAL COLOMBIANO,false,115,119,1.0348,119,37,0.3109,,,
jal>concejo,2019,2023,KELLY JOHANA INELLA BELENO,KELLY JOHANA INELLA BELENO,05,05-118,01,MAIS,PARTIDO DEMÓCRATA COLOMBIANO,false,115,29,0.2522,29,10,0.3448,,,
jal>concejo,2019,2023,FABIO YEZID GRIZALEZ GRIZALEZ,FABIO YEZID GRIZALEZ GRIZALEZ,29,29-073,02,Colombia Humana - Unión Patriótica,PACTO HISTORICO POR EL RENACER DEL LIBANO,false,114,63,0.5526,63,13,0.2063,,,
jal>concejo,2019,2023,DARY YSABEL RAVE TABORDA,DARY YSABEL RAVE TABORDA,26,26-001,02,Partido de la U,SALVEMOS A ARMENIA,false,111,34,0.3063,34,13,0.3824,,,
jal>concejo,2019,2023,MIGUEL ANGEL SILVA VELANDIA,MIGUEL ANGEL SILVA VELANDIA,27,27-145,01,Polo Democrático,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,false,111,137,1.2342,137,64,0.4672,,,
jal>concejo,2019,2023,JORGE ELIECER GAITAN BEDOYA,JORGE ELIECER GAITAN BEDOYA,26,26-001,04,Liberal,PARTIDO LIBERAL COLOMBIANO,false,109,175,1.6055,175,4,0.0229,,,
jal>concejo,2019,2023,JOHN JAIRO YEPES GAVIRIA,JOHN JAIRO YEPES GAVIRIA,01,01-049,08,Conservador,MOVIMIENTO ALIANZA DEMOCRÁTICA AMPLIA,false,108,64,0.5926,64,9,0.1406,,,
jal>concejo,2019,2023,MARIA LUZ NELLY LEGUIZAMO,MARIA LUZ NELLY LEGUIZAMO,15,15-094,05,Partido de la U,PARTIDO POLÍTICO CREEMOS,false,108,50,0.463,50,30,0.6,,,
jal>concejo,2019,2023,JOSE LIBORIO BOCANEGRA PEREZ,JOSE LIBORIO BOCANEGRA PEREZ,15,15-109,01,ASI,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,false,106,19,0.1792,19,2,0.1053,,,
jal>concejo,2019,2023,OMAIRA DEL CARMEN BARLIZA IPUANA,OMAIRA DEL CARMEN BARLIZA IPUANA,48,48-010,09,Polo Democrático,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,false,106,578,5.4528,578,155,0.2682,,,
